mesa,registrados,votaron,pro,eco,blanco,impugnado,nulo,recurrido,tecnico
6151,346,245,105,124,15,0,1,0,0
6152,345,257,121,119,16,1,0,0,0
6153,347,239,118,105,13,0,3,0,0
6154,343,246,105,128,11,0,2,0,0
6155,344,246,113,118,10,0,5,0,0
6156,344,250,101,137,11,0,1,0,0
6157,345,249,104,128,12,0,5,0,0
6158,345,260,134,115,10,0,1,0,0
6159,344,239,115,106,18,0,0,0,0
6160,343,237,109,110,17,0,1,0,0
6161,343,228,110,105,10,0,3,0,0
6162,345,257,110,122,21,0,4,0,0
6163,341,249,103,128,18,0,0,0,0
6164,346,228,100,118,10,0,0,0,0
6165,345,259,126,117,12,0,4,0,0
6166,342,252,127,113,9,0,2,1,0
6167,342,240,106,121,13,0,0,0,0
6168,344,253,112,121,16,0,4,0,0
6169,342,252,127,111,10,0,4,0,0
6170,344,237,105,124,6,0,2,0,0
6171,344,246,108,127,8,0,3,0,0
6172,341,236,94,126,14,0,2,0,0
6173,342,257,113,135,8,0,1,0,0
6174,343,242,95,134,13,0,0,0,0
6175,344,239,107,121,8,0,3,0,0
6176,343,253,96,140,14,0,3,0,0
6177,345,246,110,123,10,0,3,0,0
6178,342,243,108,119,11,0,5,0,0
6179,342,238,104,118,14,0,2,0,0
6180,343,243,115,119,7,0,2,0,0
6181,342,248,119,117,9,0,1,0,2
6182,344,250,116,120,12,0,2,0,0
6183,345,258,98,138,22,0,0,0,0
6184,342,258,120,129,7,2,0,0,0
6185,343,237,107,121,8,0,1,0,0
6186,342,249,122,112,15,0,0,0,0
6187,341,241,111,108,20,0,2,0,0
6188,346,235,129,89,14,0,3,0,0
6189,347,255,136,111,5,0,3,0,0
6190,347,254,147,95,11,0,1,0,0
6191,349,253,140,100,13,0,0,0,0
6192,347,258,153,99,3,0,2,1,0
6193,348,239,141,90,7,0,1,0,0
6194,348,254,151,90,10,0,3,0,0
6195,347,247,146,87,14,0,0,0,0
6196,348,237,136,88,11,0,2,0,0
6197,349,233,129,94,8,0,2,0,0
6198,346,254,147,99,7,0,1,0,0
6199,351,257,135,114,7,0,1,0,0
6200,346,231,128,91,9,0,3,0,0
6201,347,246,140,99,6,0,1,0,0
6202,350,264,165,92,5,0,2,0,0
6203,350,269,163,94,11,0,1,0,0
6204,348,253,152,86,13,0,2,0,0
6205,352,243,124,109,9,0,1,0,0
6206,348,254,157,83,11,0,3,0,0
6207,348,251,142,98,9,0,2,0,0
6208,350,245,131,102,11,0,1,0,0
6209,349,251,151,87,11,0,2,0,0
6210,348,263,151,95,17,0,0,0,0
6211,348,228,148,72,6,2,0,0,0
6212,349,243,147,86,9,0,0,0,1
6213,349,244,130,104,10,0,0,0,0
6214,350,239,134,95,9,1,0,0,0
6215,348,240,139,85,13,0,3,0,0
6216,348,250,132,109,6,0,3,0,0
6217,346,233,137,86,10,0,0,0,0
6218,349,255,143,98,11,0,3,0,0
6219,348,241,144,90,7,0,0,0,0
6220,350,240,141,94,5,0,0,0,0
6221,348,243,156,77,9,0,1,0,0
6222,348,235,149,80,6,0,0,0,0
6223,347,240,131,98,9,0,2,0,0
6224,349,250,135,106,8,0,1,0,0
6225,351,248,144,91,13,0,0,0,0
6226,346,232,137,88,5,0,2,0,0
6227,348,236,133,95,7,0,1,0,0
6228,348,241,135,100,6,0,0,0,0
6229,349,251,137,106,5,0,3,0,0
6230,349,244,143,89,10,0,2,0,0
6231,348,243,146,90,7,0,0,0,0
6232,347,246,136,98,11,0,1,0,0
6233,347,256,153,89,10,0,4,0,0
6234,349,255,140,102,12,0,1,0,0
6235,347,242,143,93,5,0,1,0,0
6236,347,231,131,91,8,1,0,0,0
6237,347,233,127,93,11,1,1,0,0
6238,348,249,139,99,8,0,2,0,1
6239,346,227,120,95,11,0,1,0,0
6240,350,236,146,73,15,0,1,0,1
6241,347,236,135,92,7,0,2,0,0
6242,346,239,139,91,9,0,0,0,0
6243,348,240,144,78,14,0,4,0,0
6244,350,235,142,85,7,0,1,0,0
6245,349,230,130,83,14,0,2,0,1
6246,347,224,143,67,8,0,6,0,0
6247,346,230,127,91,9,0,2,0,1
6248,346,244,140,91,13,0,0,0,0
6249,347,245,143,94,8,0,0,0,0
6250,347,244,158,78,4,0,4,0,0
6251,347,247,147,88,10,0,2,0,0
6252,349,240,149,85,5,0,1,0,0
6253,348,243,151,86,6,0,0,0,0
6254,348,243,145,90,6,0,2,0,0
6255,348,254,159,86,8,0,1,0,0
6256,347,234,148,76,9,0,1,0,0
6257,348,235,134,85,15,0,1,0,0
6258,347,237,147,82,8,0,0,0,0
6259,347,235,134,94,7,0,0,0,0
6260,346,224,136,81,5,0,1,0,1
6261,348,234,146,75,11,0,2,0,0
6262,348,229,147,77,5,0,0,0,0
6263,347,236,142,83,10,0,1,0,0
6264,348,245,136,91,12,0,6,0,0
6265,346,261,168,87,5,0,1,0,0
6266,346,236,136,91,7,0,2,0,0
6267,348,234,160,66,7,0,1,0,0
6268,347,254,161,87,4,0,2,0,0
6269,347,245,155,80,9,0,1,0,0
6270,346,246,167,72,5,0,0,0,2
6271,346,259,148,102,9,0,0,0,0
6272,346,259,164,77,14,0,4,0,0
6273,347,226,141,77,8,0,0,0,0
6274,347,236,146,79,11,0,0,0,0
6275,345,233,131,86,14,0,2,0,0
6276,346,244,156,81,7,0,0,0,0
6277,347,237,135,95,7,0,0,0,0
6278,347,238,146,83,6,0,3,0,0
6279,348,225,127,91,6,0,1,0,0
6280,347,239,147,78,14,0,0,0,0
6281,348,225,140,79,5,0,0,0,1
6282,344,239,164,65,9,0,1,0,0
6283,346,229,131,91,5,0,2,0,0
6284,347,242,153,74,14,0,1,0,0
6285,348,245,156,84,5,0,0,0,0
6286,345,231,136,83,9,0,3,0,0
6287,349,249,158,80,11,0,0,0,0
6288,346,232,152,76,4,0,0,0,0
6289,345,244,160,71,11,0,2,0,0
6290,347,225,153,66,5,0,1,0,0
6291,348,257,158,89,9,1,0,0,0
6292,348,246,153,78,13,1,1,0,0
6293,350,236,158,70,7,0,0,0,1
6294,345,234,148,73,9,0,4,0,0
6295,347,252,155,91,4,0,2,0,0
6296,347,242,131,84,19,0,8,0,0
6297,347,249,157,84,6,0,2,0,0
6298,349,246,138,98,8,0,2,0,0
6299,348,246,129,104,10,0,3,0,0
6300,346,245,148,80,16,0,1,0,0
6301,347,245,155,80,7,0,3,0,0
6302,346,229,152,69,7,0,1,0,0
6303,345,244,146,88,10,0,0,0,0
6304,346,243,144,88,10,0,1,0,0
6305,346,229,132,93,4,0,0,0,0
6306,346,267,168,89,10,0,0,0,0
6307,346,249,163,77,9,0,0,0,0
6308,348,237,159,66,11,0,1,0,0
6309,346,235,143,86,5,0,1,0,0
6310,345,239,145,86,8,0,0,0,0
6311,345,253,165,77,6,0,5,0,0
6312,348,244,145,84,13,0,2,0,0
6313,352,213,133,68,11,0,1,0,0
6314,349,239,150,83,6,0,0,0,0
6315,353,227,144,79,4,0,0,0,0
6316,349,257,163,87,6,0,0,1,0
6317,349,243,148,86,8,0,1,0,0
6318,350,237,162,67,6,0,2,0,0
6319,350,236,160,66,10,0,0,0,0
6320,350,250,165,78,7,0,0,0,0
6321,351,245,158,81,6,0,0,0,0
6322,348,236,162,65,7,0,2,0,0
6323,349,247,163,73,10,1,0,0,0
6324,349,241,149,82,10,0,0,0,0
6325,350,233,145,79,9,0,0,0,0
6326,347,235,145,85,5,0,0,0,0
6327,349,240,147,86,6,0,1,0,0
6328,350,215,145,64,5,0,1,0,0
6329,348,238,139,88,8,0,1,0,2
6330,348,233,145,75,11,0,2,0,0
6331,348,246,145,92,8,0,0,1,0
6332,349,234,136,89,8,0,1,0,0
6333,346,230,153,70,7,0,0,0,0
6334,348,233,150,71,12,0,0,0,0
6335,352,248,151,89,7,0,1,0,0
6336,350,241,158,73,9,0,1,0,0
6337,350,244,154,78,11,0,1,0,0
6338,349,242,176,58,1,0,4,0,3
6339,348,232,156,73,3,0,0,0,0
6340,348,233,154,68,8,0,3,0,0
6341,353,258,168,85,4,0,1,0,0
6342,348,232,157,67,7,0,1,0,0
6343,349,240,155,77,8,0,0,0,0
6344,347,234,138,85,9,0,2,0,0
6345,352,228,148,72,8,0,0,0,0
6346,350,230,151,68,10,0,1,0,0
6347,349,249,153,89,7,0,0,0,0
6348,347,241,146,88,7,0,0,0,0
6349,348,242,158,78,4,0,2,0,0
6350,350,228,138,82,8,0,0,0,0
6351,349,243,163,68,11,0,1,0,0
6352,350,226,147,72,7,0,0,0,0
6353,350,260,164,84,5,0,7,0,0
6354,349,256,153,95,8,0,0,0,0
6355,350,249,161,79,9,0,0,0,0
6356,350,245,154,82,9,0,0,0,0
6357,348,248,176,63,9,0,0,0,0
6358,348,240,141,85,11,0,0,3,0
6359,348,256,170,77,8,0,1,0,0
6360,350,229,150,75,4,0,0,0,0
6361,349,220,145,71,4,0,0,0,0
6362,350,242,141,95,6,0,0,0,0
6363,349,258,162,93,3,0,0,0,0
6364,348,238,160,68,9,0,1,0,0
6365,349,234,144,86,3,0,1,0,0
6366,348,234,158,70,4,0,2,0,0
6367,350,234,136,87,11,0,0,0,0
6368,351,249,145,97,7,0,0,0,0
6369,347,213,140,69,4,0,0,0,0
6370,350,236,153,76,6,0,0,0,1
6371,350,241,153,76,10,0,2,0,0
6372,348,241,158,76,7,0,0,0,0
6373,350,230,156,68,6,0,0,0,0
6374,346,240,149,83,7,0,1,0,0
6375,348,240,180,54,6,0,0,0,0
6376,352,244,143,92,9,0,0,0,0
6377,349,237,145,85,7,0,0,0,0
6378,349,211,149,58,4,0,0,0,0
6379,349,242,168,64,8,0,2,0,0
6380,348,255,157,89,9,0,0,0,0
6381,350,231,153,70,6,0,2,0,0
6382,350,206,137,61,7,0,1,0,0
6383,352,216,141,65,9,0,1,0,0
6384,347,224,148,68,8,0,0,0,0
6385,347,228,167,53,8,0,0,0,0
6386,349,219,165,49,4,0,1,0,0
6387,347,228,168,57,3,0,0,0,0
6388,347,233,183,44,5,0,1,0,0
6389,348,240,184,50,3,0,3,0,0
6390,347,242,193,41,7,0,1,0,0
6391,350,232,197,31,4,0,0,0,0
6392,351,226,171,52,3,0,0,0,0
6393,348,208,157,47,4,0,0,0,0
6394,347,230,173,55,2,0,0,0,0
6395,348,230,179,42,9,0,0,0,0
6396,347,235,184,48,3,0,0,0,0
6397,349,212,164,42,6,0,0,0,0
6398,349,226,173,47,3,0,2,0,1
6399,347,220,161,54,5,0,0,0,0
6400,349,227,162,61,4,0,0,0,0
6401,346,207,156,46,4,0,0,0,1
6402,348,234,182,50,2,0,0,0,0
6403,349,187,135,45,7,0,0,0,0
6404,351,233,184,45,3,0,1,0,0
6405,349,194,148,38,7,0,1,0,0
6406,347,222,179,40,3,0,0,0,0
6407,346,202,151,44,7,0,0,0,0
6408,347,235,185,48,2,0,0,0,0
6409,347,218,161,54,1,0,1,0,1
6410,346,226,166,57,3,0,0,0,0
6411,351,232,177,47,8,0,0,0,0
6412,348,240,181,49,8,0,2,0,0
6413,346,218,178,36,4,0,0,0,0
6414,351,221,160,57,4,0,0,0,0
6415,349,211,152,59,0,0,0,0,0
6416,349,221,169,46,6,0,0,0,0
6417,346,235,179,52,4,0,0,0,0
6418,352,233,180,47,5,0,0,1,0
6419,349,219,166,48,5,0,0,0,0
6420,349,236,189,43,4,0,0,0,0
6421,346,233,172,56,5,0,0,0,0
6422,347,234,167,61,6,0,0,0,0
6423,347,244,168,70,6,0,0,0,0
6424,348,227,142,76,8,0,1,0,0
6425,348,238,158,72,8,0,0,0,0
6426,349,232,149,76,3,0,4,0,0
6427,348,235,147,79,8,0,0,0,1
6428,350,229,149,74,5,0,1,0,0
6429,348,234,126,97,10,0,1,0,0
6430,348,240,160,77,3,0,0,0,0
6431,347,233,172,59,2,0,0,0,0
6432,346,243,166,67,8,0,2,0,0
6433,349,261,192,63,5,0,1,0,0
6434,347,245,167,71,6,0,1,0,0
6435,346,232,147,78,6,0,1,0,0
6436,348,228,154,69,5,0,0,0,0
6437,349,237,157,71,9,0,0,0,0
6438,348,236,141,86,7,0,2,0,0
6439,346,238,164,61,12,0,1,0,0
6440,346,219,144,68,7,0,0,0,0
6441,348,251,169,75,6,0,1,0,0
6442,348,247,151,89,6,0,0,0,1
6443,348,216,146,59,9,0,2,0,0
6444,348,235,164,61,9,0,1,0,0
6445,348,237,158,68,11,0,0,0,0
6446,348,237,150,80,6,0,1,0,0
6447,347,219,128,85,6,0,0,0,0
6448,347,220,134,80,5,0,1,0,0
6449,346,227,146,76,5,0,0,0,0
6450,344,240,155,73,9,0,3,0,0
6451,347,232,137,85,10,0,0,0,0
6452,347,228,133,82,10,0,3,0,0
6453,345,222,119,94,8,0,1,0,0
6454,347,221,158,59,3,0,0,0,1
6455,348,237,165,64,6,0,1,0,1
6456,346,214,139,65,8,0,2,0,0
6457,346,217,144,64,7,0,2,0,0
6458,348,230,151,73,4,0,2,0,0
6459,348,224,144,74,6,0,0,0,0
6460,349,220,140,73,4,0,3,0,0
6461,350,228,171,53,3,0,1,0,0
6462,347,232,153,75,4,0,0,0,0
6463,346,234,149,76,9,0,0,0,0
6464,345,231,149,72,8,0,2,0,0
6465,345,222,138,74,8,0,2,0,0
6466,343,228,144,72,11,0,1,0,0
6467,347,239,166,64,7,0,2,0,0
6468,348,226,150,69,7,0,0,0,0
6469,347,231,166,58,6,0,0,0,1
6470,347,237,168,62,5,0,2,0,0
6471,346,207,137,61,9,0,0,0,0
6472,346,230,162,63,5,0,0,0,0
6473,344,244,152,84,6,0,2,0,0
6474,348,254,180,67,6,0,1,0,0
6475,342,234,164,60,10,0,0,0,0
6476,346,236,162,68,6,0,0,0,0
6477,346,249,149,89,9,0,2,0,0
6478,346,223,157,56,10,0,0,0,0
6479,349,223,145,70,7,0,1,0,0
6480,348,233,159,66,8,0,0,0,0
6481,349,248,135,99,12,0,2,0,0
6482,348,237,153,76,7,0,1,0,0
6483,347,229,143,80,5,0,1,0,0
6484,349,250,166,76,5,0,3,0,0
6485,346,227,156,60,11,0,0,0,0
6486,346,228,131,89,7,0,1,0,0
6487,346,226,157,64,3,0,2,0,0
6488,344,241,155,75,7,0,4,0,0
6489,346,228,131,87,7,0,3,0,0
6490,346,226,150,70,4,0,2,0,0
6491,345,221,130,84,7,0,0,0,0
6492,342,233,147,77,9,0,0,0,0
6493,344,224,146,70,6,0,2,0,0
6494,346,233,152,70,9,0,2,0,0
6495,348,226,153,60,9,0,4,0,0
6496,345,226,143,78,4,0,1,0,0
6497,348,227,159,63,4,0,1,0,0
6498,345,237,157,75,4,0,1,0,0
6499,342,240,140,94,5,0,1,0,0
6500,346,235,134,89,11,0,1,0,0
6501,346,227,139,79,9,0,0,0,0
6502,345,227,156,65,5,0,1,0,0
6503,344,221,128,81,7,0,5,0,0
6504,345,234,140,83,10,0,1,0,0
6505,343,246,159,78,8,0,1,0,0
6506,350,236,159,69,7,0,1,0,0
6507,346,235,132,93,8,0,2,0,0
6508,345,241,151,81,8,0,1,0,0
6509,345,226,143,77,5,0,1,0,0
6510,343,217,136,72,6,3,0,0,0
6511,345,215,130,72,12,0,1,0,0
6512,347,223,141,77,5,0,0,0,0
6513,344,255,155,90,10,0,0,0,0
6514,345,233,133,91,8,0,1,0,0
6515,344,196,128,63,2,0,3,0,0
6516,346,216,134,74,6,0,2,0,0
6517,344,227,134,87,4,0,2,0,0
6518,345,236,131,90,11,0,3,1,0
6519,344,241,132,95,13,0,1,0,0
6520,342,238,145,79,12,0,2,0,0
6521,344,229,136,77,13,0,3,0,0
6522,345,238,145,87,5,0,1,0,0
6523,343,230,148,74,7,0,1,0,0
6524,345,234,145,79,7,0,3,0,0
6525,344,209,116,86,7,0,0,0,0
6526,344,224,124,90,10,0,0,0,0
6527,344,228,143,77,6,0,2,0,0
6528,346,228,138,79,11,0,0,0,0
6529,343,227,149,72,4,0,1,0,1
6530,344,223,139,74,9,0,1,0,0
6531,343,248,164,77,6,0,1,0,0
6532,345,233,130,95,6,0,2,0,0
6533,344,242,144,90,6,0,2,0,0
6534,343,224,130,84,7,0,2,0,1
6535,343,231,164,64,2,0,1,0,0
6536,343,239,144,85,9,0,1,0,0
6537,342,222,122,91,8,0,1,0,0
6538,344,222,137,80,4,0,1,0,0
6539,345,230,152,70,7,0,1,0,0
6540,347,233,148,75,8,0,2,0,0
6541,345,250,152,89,8,0,1,0,0
6542,345,246,162,75,6,0,3,0,0
6543,344,228,136,83,9,0,0,0,0
6544,347,242,155,77,10,0,0,0,0
6545,344,214,118,90,6,0,0,0,0
6546,345,218,131,75,12,0,0,0,0
6547,345,235,146,81,8,0,0,0,0
6548,345,237,152,73,11,0,1,0,0
6549,342,212,136,69,6,0,1,0,0
6550,346,243,162,71,10,0,0,0,0
6551,343,230,140,81,9,0,0,0,0
6552,351,243,145,87,8,1,0,0,2
6553,344,222,127,86,8,0,1,0,0
6554,343,234,134,90,9,0,1,0,0
6555,343,249,148,87,12,0,2,0,0
6556,343,231,138,82,9,0,2,0,0
6557,343,224,144,71,6,0,2,1,0
6558,347,237,119,106,9,0,3,0,0
6559,351,243,124,107,8,0,3,0,1
6560,349,245,133,89,15,0,8,0,0
6561,349,236,132,92,12,0,0,0,0
6562,349,239,133,93,12,0,1,0,0
6563,348,222,114,97,7,0,4,0,0
6564,348,250,119,117,10,0,4,0,0
6565,348,238,107,113,14,0,3,0,1
6566,349,228,103,116,9,0,0,0,0
6567,350,253,137,102,9,0,5,0,0
6568,350,222,109,103,9,0,1,0,0
6569,350,227,111,100,14,1,1,0,0
6570,348,249,144,88,15,0,2,0,0
6571,346,245,119,106,16,0,4,0,0
6572,349,231,118,91,22,0,0,0,0
6573,349,233,110,106,13,0,4,0,0
6574,349,255,119,123,10,0,3,0,0
6575,348,256,133,108,14,0,1,0,0
6576,347,241,132,91,18,0,0,0,0
6577,348,252,123,111,15,0,3,0,0
6578,346,253,138,96,16,0,3,0,0
6579,350,242,114,116,11,0,1,0,0
6580,350,231,105,111,13,0,2,0,0
6581,347,238,107,122,7,0,2,0,0
6582,348,231,120,102,8,0,1,0,0
6583,351,247,121,113,11,0,2,0,0
6584,348,245,138,97,8,0,2,0,0
6585,349,258,125,116,16,0,1,0,0
6586,347,232,111,112,7,2,0,0,0
6587,347,241,125,94,21,0,1,0,0
6588,348,233,115,108,10,0,0,0,0
6589,347,246,114,116,14,0,2,0,0
6590,349,234,116,106,12,0,0,0,0
6591,351,237,134,93,7,0,3,0,0
6592,348,242,111,118,9,0,4,0,0
6593,345,215,113,96,5,0,1,0,0
6594,347,245,120,117,7,0,1,0,0
6595,350,236,118,108,9,0,1,0,0
6596,346,230,123,101,4,0,2,0,0
6597,347,239,114,114,11,0,0,0,0
6598,349,250,139,99,11,0,1,0,0
6599,351,239,109,117,11,0,2,0,0
6600,350,235,115,101,14,1,4,0,0
6601,348,246,131,100,14,0,1,0,0
6602,355,245,111,121,12,0,1,0,0
6603,349,235,118,109,7,0,1,0,0
6604,347,233,115,110,7,1,0,0,0
6605,346,239,113,113,11,0,2,0,0
6606,349,247,122,107,18,0,0,0,0
6607,346,233,122,101,7,0,3,0,0
6608,348,223,91,123,8,0,1,0,0
6609,350,246,123,111,10,0,2,0,0
6610,347,249,120,111,15,0,3,0,0
6611,345,244,118,113,13,0,0,0,0
6612,350,243,129,97,14,0,3,0,0
6613,345,234,121,102,11,0,0,0,0
6614,346,242,115,119,7,0,1,0,0
6615,348,256,124,116,16,0,0,0,0
6616,349,218,105,106,6,0,1,0,0
6617,349,236,117,108,11,0,0,0,0
6618,348,252,123,112,14,0,1,0,2
6619,345,224,111,98,13,0,2,0,0
6620,347,241,116,113,12,0,0,0,0
6621,349,257,127,121,9,0,0,0,0
6622,346,238,119,105,12,2,0,0,0
6623,348,229,122,91,13,0,3,0,0
6624,349,241,124,106,11,0,0,0,0
6625,345,235,97,128,8,0,2,0,0
6626,348,246,128,107,11,0,0,0,0
6627,349,239,108,118,11,0,2,0,0
6628,348,235,113,106,12,0,4,0,0
6629,349,227,104,107,12,0,4,0,0
6630,351,251,116,125,7,0,3,0,0
6631,348,229,123,95,9,0,2,0,0
6632,350,268,117,138,12,0,1,0,0
6633,349,251,134,106,10,0,1,0,0
6634,348,239,106,119,14,0,0,0,0
6635,351,237,103,125,8,0,1,0,0
6636,350,238,97,125,13,0,3,0,0
6637,349,220,109,98,8,0,5,0,0
6638,351,248,108,127,13,0,0,0,0
6639,349,237,116,111,9,0,1,0,0
6640,347,232,121,98,8,0,5,0,0
6641,346,222,105,103,13,0,1,0,0
6642,348,241,118,110,11,0,2,0,0
6643,347,237,104,119,14,0,0,0,0
6644,349,220,116,93,8,0,3,0,0
6645,351,245,121,102,19,0,3,0,0
6646,348,216,104,96,11,0,5,0,0
6647,348,238,103,120,14,0,1,0,0
6648,350,237,120,104,11,0,2,0,0
6649,350,235,108,111,13,0,3,0,0
6650,346,247,106,125,15,0,1,0,0
6651,350,228,105,108,13,0,0,0,2
6652,346,218,101,104,11,0,2,0,0
6653,348,227,120,94,9,0,4,0,0
6654,347,236,95,121,19,0,1,0,0
6655,349,256,125,118,12,0,1,0,0
6656,347,243,118,111,12,0,2,0,0
6657,347,251,132,108,9,0,2,0,0
6658,347,224,115,102,7,0,0,0,0
6659,349,255,134,109,7,0,5,0,0
6660,349,220,101,107,10,0,2,0,0
6661,347,247,126,115,5,0,1,0,0
6662,348,247,128,106,13,0,0,0,0
6663,351,229,103,113,11,0,2,0,0
6664,348,233,125,97,7,0,3,0,1
6665,346,242,128,106,8,0,0,0,0
6666,350,238,104,118,16,0,0,0,0
6667,348,235,120,106,8,0,1,0,0
6668,346,244,123,108,13,0,0,0,0
6669,350,231,107,118,5,0,1,0,0
6670,352,225,108,103,9,0,5,0,0
6671,349,240,110,118,9,0,3,0,0
6672,351,250,111,122,16,0,1,0,0
6673,350,234,110,111,11,0,2,0,0
6674,351,239,114,115,7,0,3,0,0
6675,350,234,105,120,9,0,0,0,0
6676,349,225,107,99,19,0,0,0,0
6677,348,229,127,97,5,0,0,0,0
6678,351,254,121,120,12,1,0,0,0
6679,348,242,123,106,10,0,3,0,0
6680,350,238,107,118,12,0,1,0,0
6681,347,247,118,113,16,0,0,0,0
6682,348,232,99,118,15,0,0,0,0
6683,349,251,129,112,8,0,2,0,0
6684,349,232,117,102,13,0,0,0,0
6685,348,227,102,113,11,0,1,0,0
6686,348,224,124,89,8,0,3,0,0
6687,348,227,91,123,11,0,2,0,0
6688,350,234,102,118,9,0,5,0,0
6689,347,251,115,121,14,0,1,0,0
6690,350,238,105,116,14,0,3,0,0
6691,347,228,121,93,12,0,2,0,0
6692,348,230,103,114,11,0,2,0,0
6693,349,237,106,124,7,0,0,0,0
6694,348,232,110,108,11,0,3,0,0
6695,351,240,114,117,5,0,4,0,0
6696,348,218,101,99,15,0,2,0,1
6697,349,212,88,112,11,0,1,0,0
6698,349,219,105,103,9,0,2,0,0
6699,347,233,113,104,14,0,2,0,0
6700,347,227,112,105,6,0,4,0,0
6701,348,246,120,116,9,0,1,0,0
6702,348,239,116,112,11,0,0,0,0
6703,350,245,104,115,21,0,5,0,0
6704,346,230,119,94,15,0,2,0,0
6705,348,239,101,122,12,0,4,0,0
6706,347,211,125,72,13,0,1,0,0
6707,348,241,117,104,14,0,6,0,0
6708,350,238,106,117,12,0,3,0,0
6709,349,247,106,123,17,0,1,0,0
6710,346,243,133,97,11,0,2,0,0
6711,347,235,126,99,9,0,1,0,0
6712,345,244,125,107,12,0,0,0,0
6713,351,245,91,137,12,0,5,0,0
6714,350,237,112,109,12,1,3,0,0
6715,348,226,126,87,10,0,3,0,0
6716,350,246,112,120,13,0,1,0,0
6717,350,240,106,117,12,0,5,0,0
6718,350,242,130,99,10,0,3,0,0
6719,348,241,106,114,15,0,6,0,0
6720,348,253,137,99,12,0,3,0,2
6721,349,243,118,108,12,4,0,0,1
6722,348,248,115,116,15,0,2,0,0
6723,348,241,119,103,18,0,1,0,0
6724,352,240,116,107,12,0,5,0,0
6725,349,247,114,124,9,0,0,0,0
6726,347,251,129,108,12,0,2,0,0
6727,349,243,101,126,13,0,3,0,0
6728,350,228,121,101,5,0,1,0,0
6729,347,238,114,112,10,0,2,0,0
6730,347,230,114,101,12,0,3,0,0
6731,350,247,100,133,11,0,3,0,0
6732,347,243,124,104,13,0,2,0,0
6733,347,234,109,105,15,0,5,0,0
6734,350,263,133,110,17,0,3,0,0
6735,346,225,101,110,12,0,2,0,0
6736,348,218,116,91,9,0,2,0,0
6737,348,238,118,109,7,0,4,0,0
6738,347,238,119,97,20,1,1,0,0
6739,350,258,130,115,12,0,1,0,0
6740,349,225,103,111,10,0,0,0,1
6741,347,236,114,108,14,0,0,0,0
6742,350,246,111,122,12,0,1,0,0
6743,346,244,116,115,8,0,5,0,0
6744,348,246,114,117,12,3,0,0,0
6745,348,237,115,107,14,0,1,0,0
6746,345,246,123,111,11,0,1,0,0
6747,346,245,117,112,15,0,1,0,0
6748,345,251,121,114,14,0,0,0,2
6749,348,247,133,101,8,0,5,0,0
6750,347,234,113,101,12,0,6,1,1
6751,347,238,106,117,15,0,0,0,0
6752,348,233,111,108,10,0,4,0,0
6753,350,231,120,94,14,0,3,0,0
6754,348,239,112,113,14,0,0,0,0
6755,345,239,130,98,7,0,4,0,0
6756,351,232,126,89,15,0,2,0,0
6757,349,258,130,116,9,0,3,0,0
6758,348,240,116,106,14,0,4,0,0
6759,347,239,128,94,13,0,4,0,0
6760,346,244,125,107,11,0,1,0,0
6761,347,226,107,107,9,0,3,0,0
6762,346,227,108,112,7,0,0,0,0
6763,350,237,105,110,19,0,3,0,0
6764,347,240,121,105,10,0,3,0,1
6765,347,254,126,114,14,0,0,0,0
6766,349,252,100,135,16,0,0,1,0
6767,349,234,110,104,15,0,5,0,0
6768,348,247,120,113,10,0,4,0,0
6769,350,251,117,117,16,0,1,0,0
6770,345,234,93,129,11,0,1,0,0
6771,348,248,112,118,15,0,3,0,0
6772,349,254,133,107,12,0,2,0,0
6773,345,236,106,113,14,0,3,0,0
6774,348,229,118,93,17,0,1,0,0
6775,348,233,99,118,15,0,1,0,0
6776,340,234,105,110,16,1,2,0,0
6777,341,237,103,117,17,0,0,0,0
6778,340,230,94,121,15,0,0,0,0
6779,339,246,101,130,10,0,5,0,0
6780,343,256,105,133,16,0,2,0,0
6781,340,232,107,105,17,0,3,0,0
6782,343,230,106,109,13,0,2,0,0
6783,341,236,90,129,12,1,4,0,0
6784,338,234,100,115,16,0,3,0,0
6785,340,238,89,133,15,0,1,0,0
6786,340,228,100,109,16,0,3,0,0
6787,337,240,112,113,14,0,1,0,0
6788,339,219,99,109,10,0,1,0,0
6789,343,237,99,121,13,0,1,3,0
6790,338,215,92,110,8,0,5,0,0
6791,342,228,103,112,10,0,3,0,0
6792,339,230,107,103,12,0,5,0,3
6793,340,218,90,114,10,0,4,0,0
6794,342,241,100,119,18,0,4,0,0
6795,341,242,106,116,18,0,2,0,0
6796,339,204,100,92,12,0,0,0,0
6797,343,240,89,132,16,0,2,1,0
6798,341,247,101,126,18,0,2,0,0
6799,340,241,98,120,18,0,5,0,0
6800,338,221,94,111,15,0,1,0,0
6801,340,234,97,120,13,0,4,0,0
6802,338,215,96,97,20,0,2,0,0
6803,339,217,81,117,13,0,6,0,0
6804,341,231,102,113,13,0,3,0,0
6805,338,229,94,121,13,0,1,0,0
6806,338,243,100,128,11,0,4,0,0
6807,349,243,93,130,17,0,3,0,0
6808,345,237,101,116,18,2,0,0,0
6809,348,244,114,122,7,0,1,0,0
6810,348,231,101,113,12,0,5,0,0
6811,348,234,109,113,12,0,0,0,0
6812,349,257,104,133,19,0,1,0,0
6813,346,249,116,114,13,0,6,0,0
6814,348,238,106,118,10,0,4,0,0
